case_id,painting_id,mask_id,mask_type,mask_filename,mask_path,seed,target_area_min_pct,target_area_max_pct,actual_mask_area_pixels,actual_mask_area_percentage_content,actual_mask_area_percentage_full,content_x_min,content_y_min,content_x_max,content_y_max,touches_content_border,bbox_x_min,bbox_y_min,bbox_x_max,bbox_y_max,bbox_width,bbox_height,status,issue
p017_loss_small,p017,p017_loss_small,loss_small,p017_loss_small_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p017_loss_small_mask.png,20262232,3.0,6.0,20288,4.6673,3.4397,101,0,667,768,False,247.0,232.0,646.0,725.0,399,493,ok,
p017_loss_large,p017,p017_loss_large,loss_large,p017_loss_large_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p017_loss_large_mask.png,20262233,10.0,18.0,45832,10.5437,7.7705,101,0,667,768,False,170.0,456.0,484.0,715.0,314,259,ok,
p017_mixed_damage,p017,p017_mixed_damage,mixed_damage,p017_mixed_damage_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p017_mixed_damage_mask.png,20262234,8.0,15.0,39263,9.0325,6.6567,101,0,667,768,True,141.0,0.0,618.0,768.0,477,768,ok,
p018_zero_control,p018,p018_zero_control,zero_control,p018_zero_control_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p018_zero_control_mask.png,20262330,0.0,0.0,0,0.0,0.0,0,130,768,637,False,,,,,0,0,ok,
p018_scratch_thin,p018,p018_scratch_thin,scratch_thin,p018_scratch_thin_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p018_scratch_thin_mask.png,20262331,1.0,3.0,11250,2.8892,1.9073,0,130,768,637,True,0.0,132.0,768.0,637.0,768,505,ok,
p018_loss_small,p018,p018_loss_small,loss_small,p018_loss_small_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p018_loss_small_mask.png,20262332,3.0,6.0,21734,5.5818,3.6848,0,130,768,637,False,10.0,161.0,647.0,576.0,637,415,ok,
p018_loss_large,p018,p018_loss_large,loss_large,p018_loss_large_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p018_loss_large_mask.png,20262333,10.0,18.0,55845,14.3422,9.4681,0,130,768,637,False,218.0,160.0,530.0,474.0,312,314,ok,
p018_mixed_damage,p018,p018_mixed_damage,mixed_damage,p018_mixed_damage_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p018_mixed_damage_mask.png,20262334,8.0,15.0,44279,11.3718,7.5072,0,130,768,637,True,0.0,130.0,768.0,637.0,768,507,ok,
p019_zero_control,p019,p019_zero_control,zero_control,p019_zero_control_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p019_zero_control_mask.png,20262430,0.0,0.0,0,0.0,0.0,47,0,720,768,False,,,,,0,0,ok,
p019_scratch_thin,p019,p019_scratch_thin,scratch_thin,p019_scratch_thin_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p019_scratch_thin_mask.png,20262431,1.0,3.0,10116,1.9572,1.7151,47,0,720,768,True,75.0,16.0,720.0,758.0,645,742,ok,
p019_loss_small,p019,p019_loss_small,loss_small,p019_loss_small_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p019_loss_small_mask.png,20262432,3.0,6.0,15653,3.0285,2.6538,47,0,720,768,False,108.0,69.0,611.0,755.0,503,686,ok,
p019_loss_large,p019,p019_loss_large,loss_large,p019_loss_large_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p019_loss_large_mask.png,20262433,10.0,18.0,92634,17.9223,15.7054,47,0,720,768,False,156.0,134.0,568.0,656.0,412,522,ok,
p019_mixed_damage,p019,p019_mixed_damage,mixed_damage,p019_mixed_damage_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p019_mixed_damage_mask.png,20262434,8.0,15.0,41705,8.0689,7.0708,47,0,720,768,True,47.0,0.0,696.0,768.0,649,768,ok,
p020_zero_control,p020,p020_zero_control,zero_control,p020_zero_control_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p020_zero_control_mask.png,20262530,0.0,0.0,0,0.0,0.0,0,119,768,648,False,,,,,0,0,ok,
p020_scratch_thin,p020,p020_scratch_thin,scratch_thin,p020_scratch_thin_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p020_scratch_thin_mask.png,20262531,1.0,3.0,11485,2.8269,1.9472,0,119,768,648,True,0.0,119.0,768.0,648.0,768,529,ok,
p020_loss_small,p020,p020_loss_small,loss_small,p020_loss_small_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p020_loss_small_mask.png,20262532,3.0,6.0,13227,3.2557,2.2425,0,119,768,648,False,200.0,152.0,601.0,474.0,401,322,ok,
p020_loss_large,p020,p020_loss_large,loss_large,p020_loss_large_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p020_loss_large_mask.png,20262533,10.0,18.0,51159,12.5923,8.6736,0,119,768,648,False,435.0,308.0,707.0,608.0,272,300,ok,
p020_mixed_damage,p020,p020_mixed_damage,mixed_damage,p020_mixed_damage_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p020_mixed_damage_mask.png,20262534,8.0,15.0,54098,13.3157,9.1719,0,119,768,648,True,0.0,119.0,768.0,648.0,768,529,ok,
p021_zero_control,p021,p021_zero_control,zero_control,p021_zero_control_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p021_zero_control_mask.png,20262630,0.0,0.0,0,0.0,0.0,59,0,708,768,False,,,,,0,0,ok,
p021_scratch_thin,p021,p021_scratch_thin,scratch_thin,p021_scratch_thin_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p021_scratch_thin_mask.png,20262631,1.0,3.0,7395,1.4837,1.2538,59,0,708,768,True,59.0,0.0,708.0,768.0,649,768,ok,
p021_loss_small,p021,p021_loss_small,loss_small,p021_loss_small_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p021_loss_small_mask.png,20262632,3.0,6.0,17382,3.4873,2.947,59,0,708,768,False,93.0,13.0,673.0,752.0,580,739,ok,
p021_loss_large,p021,p021_loss_large,loss_large,p021_loss_large_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p021_loss_large_mask.png,20262633,10.0,18.0,49986,10.0286,8.4747,59,0,708,768,False,391.0,177.0,689.0,448.0,298,271,ok,
p021_mixed_damage,p021,p021_mixed_damage,mixed_damage,p021_mixed_damage_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p021_mixed_damage_mask.png,20262634,8.0,15.0,50041,10.0397,8.4841,59,0,708,768,True,59.0,0.0,708.0,768.0,649,768,ok,
p022_zero_control,p022,p022_zero_control,zero_control,p022_zero_control_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p022_zero_control_mask.png,20262730,0.0,0.0,0,0.0,0.0,85,0,683,768,False,,,,,0,0,ok,
p022_scratch_thin,p022,p022_scratch_thin,scratch_thin,p022_scratch_thin_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p022_scratch_thin_mask.png,20262731,1.0,3.0,11554,2.5158,1.9589,85,0,683,768,True,85.0,0.0,683.0,642.0,598,642,ok,
p022_loss_small,p022,p022_loss_small,loss_small,p022_loss_small_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p022_loss_small_mask.png,20262732,3.0,6.0,24273,5.2852,4.1153,85,0,683,768,False,151.0,137.0,656.0,658.0,505,521,ok,
p022_loss_large,p022,p022_loss_large,loss_large,p022_loss_large_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p022_loss_large_mask.png,20262733,10.0,18.0,72675,15.8242,12.3215,85,0,683,768,False,300.0,40.0,593.0,406.0,293,366,ok,
p022_mixed_damage,p022,p022_mixed_damage,mixed_damage,p022_mixed_damage_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p022_mixed_damage_mask.png,20262734,8.0,15.0,49658,10.8125,8.4191,85,0,683,768,True,102.0,0.0,683.0,746.0,581,746,ok,
p023_zero_control,p023,p023_zero_control,zero_control,p023_zero_control_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p023_zero_control_mask.png,20262830,0.0,0.0,0,0.0,0.0,109,0,659,768,False,,,,,0,0,ok,
p023_scratch_thin,p023,p023_scratch_thin,scratch_thin,p023_scratch_thin_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p023_scratch_thin_mask.png,20262831,1.0,3.0,7238,1.7135,1.2271,109,0,659,768,True,109.0,0.0,630.0,697.0,521,697,ok,
p023_loss_small,p023,p023_loss_small,loss_small,p023_loss_small_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p023_loss_small_mask.png,20262832,3.0,6.0,20722,4.9058,3.5133,109,0,659,768,False,216.0,92.0,611.0,547.0,395,455,ok,
p023_loss_large,p023,p023_loss_large,loss_large,p023_loss_large_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p023_loss_large_mask.png,20262833,10.0,18.0,45016,10.6572,7.6321,109,0,659,768,False,290.0,67.0,566.0,346.0,276,279,ok,
p023_mixed_damage,p023,p023_mixed_damage,mixed_damage,p023_mixed_damage_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p023_mixed_damage_mask.png,20262834,8.0,15.0,42565,10.0769,7.2166,109,0,659,768,True,109.0,0.0,659.0,740.0,550,740,ok,
p024_zero_control,p024,p024_zero_control,zero_control,p024_zero_control_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p024_zero_control_mask.png,20262930,0.0,0.0,0,0.0,0.0,85,0,683,768,False,,,,,0,0,ok,
p024_scratch_thin,p024,p024_scratch_thin,scratch_thin,p024_scratch_thin_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p024_scratch_thin_mask.png,20262931,1.0,3.0,8821,1.9207,1.4955,85,0,683,768,True,85.0,0.0,635.0,768.0,550,768,ok,
p024_loss_small,p024,p024_loss_small,loss_small,p024_loss_small_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p024_loss_small_mask.png,20262932,3.0,6.0,14413,3.1383,2.4436,85,0,683,768,False,104.0,292.0,524.0,720.0,420,428,ok,
p024_loss_large,p024,p024_loss_large,loss_large,p024_loss_large_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p024_loss_large_mask.png,20262933,10.0,18.0,74607,16.2449,12.649,85,0,683,768,False,174.0,83.0,525.0,417.0,351,334,ok,
p024_mixed_damage,p024,p024_mixed_damage,mixed_damage,p024_mixed_damage_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p024_mixed_damage_mask.png,20262934,8.0,15.0,50443,10.9834,8.5522,85,0,683,768,True,85.0,0.0,649.0,768.0,564,768,ok,
p025_zero_control,p025,p025_zero_control,zero_control,p025_zero_control_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p025_zero_control_mask.png,20263030,0.0,0.0,0,0.0,0.0,0,64,768,704,False,,,,,0,0,ok,
p025_scratch_thin,p025,p025_scratch_thin,scratch_thin,p025_scratch_thin_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p025_scratch_thin_mask.png,20263031,1.0,3.0,9440,1.9206,1.6005,0,64,768,704,True,0.0,64.0,768.0,628.0,768,564,ok,
p025_loss_small,p025,p025_loss_small,loss_small,p025_loss_small_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p025_loss_small_mask.png,20263032,3.0,6.0,22347,4.5465,3.7888,0,64,768,704,False,187.0,106.0,698.0,678.0,511,572,ok,
p025_loss_large,p025,p025_loss_large,loss_large,p025_loss_large_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p025_loss_large_mask.png,20263033,10.0,18.0,52108,10.6014,8.8345,0,64,768,704,False,214.0,166.0,482.0,448.0,268,282,ok,
p025_mixed_damage,p025,p025_mixed_damage,mixed_damage,p025_mixed_damage_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p025_mixed_damage_mask.png,20263034,8.0,15.0,48712,9.9105,8.2587,0,64,768,704,True,0.0,86.0,768.0,704.0,768,618,ok,
p026_zero_control,p026,p026_zero_control,zero_control,p026_zero_control_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p026_zero_control_mask.png,20263130,0.0,0.0,0,0.0,0.0,0,119,768,648,False,,,,,0,0,ok,
p026_scratch_thin,p026,p026_scratch_thin,scratch_thin,p026_scratch_thin_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p026_scratch_thin_mask.png,20263131,1.0,3.0,6537,1.609,1.1083,0,119,768,648,True,111.0,119.0,768.0,516.0,657,397,ok,
p026_loss_small,p026,p026_loss_small,loss_small,p026_loss_small_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p026_loss_small_mask.png,20263132,3.0,6.0,13631,3.3551,2.311,0,119,768,648,False,260.0,223.0,697.0,536.0,437,313,ok,
p026_loss_large,p026,p026_loss_large,loss_large,p026_loss_large_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p026_loss_large_mask.png,20263133,10.0,18.0,44723,11.0081,7.5824,0,119,768,648,False,280.0,172.0,511.0,449.0,231,277,ok,
p026_mixed_damage,p026,p026_mixed_damage,mixed_damage,p026_mixed_damage_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p026_mixed_damage_mask.png,20263134,8.0,15.0,41381,10.1855,7.0158,0,119,768,648,True,0.0,119.0,768.0,648.0,768,529,ok,
p027_zero_control,p027,p027_zero_control,zero_control,p027_zero_control_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p027_zero_control_mask.png,20263230,0.0,0.0,0,0.0,0.0,0,83,768,684,False,,,,,0,0,ok,
p027_scratch_thin,p027,p027_scratch_thin,scratch_thin,p027_scratch_thin_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p027_scratch_thin_mask.png,20263231,1.0,3.0,9175,1.9878,1.5555,0,83,768,684,True,0.0,83.0,768.0,684.0,768,601,ok,
p027_loss_small,p027,p027_loss_small,loss_small,p027_loss_small_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p027_loss_small_mask.png,20263232,3.0,6.0,15848,3.4335,2.6869,0,83,768,684,False,208.0,223.0,557.0,654.0,349,431,ok,
p027_loss_large,p027,p027_loss_large,loss_large,p027_loss_large_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p027_loss_large_mask.png,20263233,10.0,18.0,73593,15.9441,12.4771,0,83,768,684,False,178.0,209.0,467.0,612.0,289,403,ok,
p027_mixed_damage,p027,p027_mixed_damage,mixed_damage,p027_mixed_damage_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p027_mixed_damage_mask.png,20263234,8.0,15.0,44664,9.6766,7.5724,0,83,768,684,True,0.0,83.0,704.0,684.0,704,601,ok,
p028_zero_control,p028,p028_zero_control,zero_control,p028_zero_control_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p028_zero_control_mask.png,20263330,0.0,0.0,0,0.0,0.0,0,118,768,649,False,,,,,0,0,ok,
p028_scratch_thin,p028,p028_scratch_thin,scratch_thin,p028_scratch_thin_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p028_scratch_thin_mask.png,20263331,1.0,3.0,9493,2.3278,1.6095,0,118,768,649,True,0.0,118.0,768.0,649.0,768,531,ok,
p028_loss_small,p028,p028_loss_small,loss_small,p028_loss_small_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p028_loss_small_mask.png,20263332,3.0,6.0,19573,4.7996,3.3184,0,118,768,649,False,90.0,134.0,703.0,611.0,613,477,ok,
p028_loss_large,p028,p028_loss_large,loss_large,p028_loss_large_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p028_loss_large_mask.png,20263333,10.0,18.0,60196,14.7609,10.2058,0,118,768,649,False,245.0,277.0,574.0,576.0,329,299,ok,
p028_mixed_damage,p028,p028_mixed_damage,mixed_damage,p028_mixed_damage_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p028_mixed_damage_mask.png,20263334,8.0,15.0,41078,10.0729,6.9645,0,118,768,649,True,0.0,118.0,768.0,649.0,768,531,ok,
p029_zero_control,p029,p029_zero_control,zero_control,p029_zero_control_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p029_zero_control_mask.png,20263430,0.0,0.0,0,0.0,0.0,0,134,768,633,False,,,,,0,0,ok,
p029_scratch_thin,p029,p029_scratch_thin,scratch_thin,p029_scratch_thin_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p029_scratch_thin_mask.png,20263431,1.0,3.0,9847,2.5695,1.6695,0,134,768,633,True,0.0,134.0,768.0,536.0,768,402,ok,
p029_loss_small,p029,p029_loss_small,loss_small,p029_loss_small_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p029_loss_small_mask.png,20263432,3.0,6.0,15394,4.0169,2.6099,0,134,768,633,False,125.0,283.0,582.0,574.0,457,291,ok,
p029_loss_large,p029,p029_loss_large,loss_large,p029_loss_large_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p029_loss_large_mask.png,20263433,10.0,18.0,39135,10.2118,6.635,0,134,768,633,False,363.0,272.0,620.0,544.0,257,272,ok,
p029_mixed_damage,p029,p029_mixed_damage,mixed_damage,p029_mixed_damage_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p029_mixed_damage_mask.png,20263434,8.0,15.0,41221,10.7561,6.9887,0,134,768,633,True,0.0,134.0,665.0,608.0,665,474,ok,
p030_zero_control,p030,p030_zero_control,zero_control,p030_zero_control_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p030_zero_control_mask.png,20263530,0.0,0.0,0,0.0,0.0,0,131,768,636,False,,,,,0,0,ok,
p030_scratch_thin,p030,p030_scratch_thin,scratch_thin,p030_scratch_thin_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p030_scratch_thin_mask.png,20263531,1.0,3.0,11225,2.8942,1.9031,0,131,768,636,True,23.0,131.0,758.0,636.0,735,505,ok,
p030_loss_small,p030,p030_loss_small,loss_small,p030_loss_small_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p030_loss_small_mask.png,20263532,3.0,6.0,14901,3.842,2.5263,0,131,768,636,False,147.0,239.0,631.0,527.0,484,288,ok,
p030_loss_large,p030,p030_loss_large,loss_large,p030_loss_large_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p030_loss_large_mask.png,20263533,10.0,18.0,49329,12.7189,8.3633,0,131,768,636,False,253.0,216.0,539.0,508.0,286,292,ok,
p030_mixed_damage,p030,p030_mixed_damage,mixed_damage,p030_mixed_damage_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p030_mixed_damage_mask.png,20263534,8.0,15.0,46497,11.9887,7.8832,0,131,768,636,True,0.0,131.0,768.0,636.0,768,505,ok,
p031_zero_control,p031,p031_zero_control,zero_control,p031_zero_control_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p031_zero_control_mask.png,20263630,0.0,0.0,0,0.0,0.0,1,0,766,768,False,,,,,0,0,ok,
p031_scratch_thin,p031,p031_scratch_thin,scratch_thin,p031_scratch_thin_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p031_scratch_thin_mask.png,20263631,1.0,3.0,15636,2.6614,2.651,1,0,766,768,True,1.0,0.0,766.0,753.0,765,753,ok,
p031_loss_small,p031,p031_loss_small,loss_small,p031_loss_small_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p031_loss_small_mask.png,20263632,3.0,6.0,22150,3.7701,3.7554,1,0,766,768,False,67.0,192.0,738.0,692.0,671,500,ok,
p031_loss_large,p031,p031_loss_large,loss_large,p031_loss_large_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p031_loss_large_mask.png,20263633,10.0,18.0,83367,14.1896,14.1342,1,0,766,768,False,424.0,255.0,724.0,683.0,300,428,ok,
p031_mixed_damage,p031,p031_mixed_damage,mixed_damage,p031_mixed_damage_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p031_mixed_damage_mask.png,20263634,8.0,15.0,48010,8.1716,8.1397,1,0,766,768,True,14.0,0.0,766.0,768.0,752,768,ok,
p032_zero_control,p032,p032_zero_control,zero_control,p032_zero_control_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p032_zero_control_mask.png,20263730,0.0,0.0,0,0.0,0.0,11,0,756,768,False,,,,,0,0,ok,
p032_scratch_thin,p032,p032_scratch_thin,scratch_thin,p032_scratch_thin_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p032_scratch_thin_mask.png,20263731,1.0,3.0,14929,2.6092,2.5311,11,0,756,768,True,11.0,0.0,756.0,768.0,745,768,ok,
p032_loss_small,p032,p032_loss_small,loss_small,p032_loss_small_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p032_loss_small_mask.png,20263732,3.0,6.0,24362,4.2579,4.1304,11,0,756,768,False,64.0,33.0,647.0,742.0,583,709,ok,
p032_loss_large,p032,p032_loss_large,loss_large,p032_loss_large_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p032_loss_large_mask.png,20263733,10.0,18.0,88089,15.3959,14.9348,11,0,756,768,False,173.0,79.0,572.0,683.0,399,604,ok,
p032_mixed_damage,p032,p032_mixed_damage,mixed_damage,p032_mixed_damage_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p032_mixed_damage_mask.png,20263734,8.0,15.0,51647,9.0267,8.7563,11,0,756,768,True,11.0,0.0,756.0,768.0,745,768,ok,
p033_zero_control,p033,p033_zero_control,zero_control,p033_zero_control_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p033_zero_control_mask.png,20263830,0.0,0.0,0,0.0,0.0,2,0,765,768,False,,,,,0,0,ok,
p033_scratch_thin,p033,p033_scratch_thin,scratch_thin,p033_scratch_thin_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p033_scratch_thin_mask.png,20263831,1.0,3.0,13276,2.2656,2.2508,2,0,765,768,True,2.0,0.0,765.0,768.0,763,768,ok,
p033_loss_small,p033,p033_loss_small,loss_small,p033_loss_small_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p033_loss_small_mask.png,20263832,3.0,6.0,20720,3.5359,3.5129,2,0,765,768,False,11.0,72.0,510.0,608.0,499,536,ok,
p033_loss_large,p033,p033_loss_large,loss_large,p033_loss_large_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p033_loss_large_mask.png,20263833,10.0,18.0,87686,14.9639,14.8665,2,0,765,768,False,127.0,34.0,573.0,385.0,446,351,ok,
p033_mixed_damage,p033,p033_mixed_damage,mixed_damage,p033_mixed_damage_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p033_mixed_damage_mask.png,20263834,8.0,15.0,49843,8.5059,8.4505,2,0,765,768,True,17.0,4.0,765.0,768.0,748,764,ok,
p034_zero_control,p034,p034_zero_control,zero_control,p034_zero_control_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p034_zero_control_mask.png,20263930,0.0,0.0,0,0.0,0.0,0,26,768,741,False,,,,,0,0,ok,
