case_id,painting_id,mask_id,mask_type,mask_filename,mask_path,seed,target_area_min_pct,target_area_max_pct,actual_mask_area_pixels,actual_mask_area_percentage_content,actual_mask_area_percentage_full,content_x_min,content_y_min,content_x_max,content_y_max,touches_content_border,bbox_x_min,bbox_y_min,bbox_x_max,bbox_y_max,bbox_width,bbox_height,status,issue
p034_scratch_thin,p034,p034_scratch_thin,scratch_thin,p034_scratch_thin_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p034_scratch_thin_mask.png,20263931,1.0,3.0,14836,2.7018,2.5153,0,26,768,741,True,0.0,68.0,768.0,670.0,768,602,ok,
p034_loss_small,p034,p034_loss_small,loss_small,p034_loss_small_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p034_loss_small_mask.png,20263932,3.0,6.0,18146,3.3046,3.0765,0,26,768,741,False,238.0,94.0,647.0,733.0,409,639,ok,
p034_loss_large,p034,p034_loss_large,loss_large,p034_loss_large_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p034_loss_large_mask.png,20263933,10.0,18.0,82337,14.9944,13.9596,0,26,768,741,False,178.0,149.0,559.0,594.0,381,445,ok,
p034_mixed_damage,p034,p034_mixed_damage,mixed_damage,p034_mixed_damage_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p034_mixed_damage_mask.png,20263934,8.0,15.0,44266,8.0613,7.505,0,26,768,741,True,0.0,26.0,768.0,644.0,768,618,ok,
p035_zero_control,p035,p035_zero_control,zero_control,p035_zero_control_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p035_zero_control_mask.png,20264030,0.0,0.0,0,0.0,0.0,119,0,649,768,False,,,,,0,0,ok,
p035_scratch_thin,p035,p035_scratch_thin,scratch_thin,p035_scratch_thin_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p035_scratch_thin_mask.png,20264031,1.0,3.0,6576,1.6156,1.1149,119,0,649,768,True,119.0,0.0,649.0,768.0,530,768,ok,
p035_loss_small,p035,p035_loss_small,loss_small,p035_loss_small_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p035_loss_small_mask.png,20264032,3.0,6.0,13591,3.339,2.3042,119,0,649,768,False,259.0,101.0,622.0,740.0,363,639,ok,
p035_loss_large,p035,p035_loss_large,loss_large,p035_loss_large_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p035_loss_large_mask.png,20264033,10.0,18.0,44445,10.9191,7.5353,119,0,649,768,False,285.0,117.0,574.0,383.0,289,266,ok,
p035_mixed_damage,p035,p035_mixed_damage,mixed_damage,p035_mixed_damage_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p035_mixed_damage_mask.png,20264034,8.0,15.0,50210,12.3354,8.5127,119,0,649,768,True,119.0,0.0,649.0,768.0,530,768,ok,
p036_zero_control,p036,p036_zero_control,zero_control,p036_zero_control_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p036_zero_control_mask.png,20264130,0.0,0.0,0,0.0,0.0,0,0,768,768,False,,,,,0,0,ok,
p036_scratch_thin,p036,p036_scratch_thin,scratch_thin,p036_scratch_thin_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p036_scratch_thin_mask.png,20264131,1.0,3.0,13905,2.3575,2.3575,0,0,768,768,True,0.0,0.0,768.0,768.0,768,768,ok,
p036_loss_small,p036,p036_loss_small,loss_small,p036_loss_small_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p036_loss_small_mask.png,20264132,3.0,6.0,18062,3.0623,3.0623,0,0,768,768,False,48.0,26.0,313.0,690.0,265,664,ok,
p036_loss_large,p036,p036_loss_large,loss_large,p036_loss_large_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p036_loss_large_mask.png,20264133,10.0,18.0,92174,15.6274,15.6274,0,0,768,768,False,87.0,134.0,640.0,718.0,553,584,ok,
p036_mixed_damage,p036,p036_mixed_damage,mixed_damage,p036_mixed_damage_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p036_mixed_damage_mask.png,20264134,8.0,15.0,47780,8.1007,8.1007,0,0,768,768,True,0.0,0.0,768.0,768.0,768,768,ok,
p037_zero_control,p037,p037_zero_control,zero_control,p037_zero_control_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p037_zero_control_mask.png,20264230,0.0,0.0,0,0.0,0.0,0,94,768,673,False,,,,,0,0,ok,
p037_scratch_thin,p037,p037_scratch_thin,scratch_thin,p037_scratch_thin_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p037_scratch_thin_mask.png,20264231,1.0,3.0,12338,2.7746,2.0918,0,94,768,673,True,0.0,94.0,768.0,673.0,768,579,ok,
p037_loss_small,p037,p037_loss_small,loss_small,p037_loss_small_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p037_loss_small_mask.png,20264232,3.0,6.0,22216,4.996,3.7665,0,94,768,673,False,147.0,164.0,750.0,589.0,603,425,ok,
p037_loss_large,p037,p037_loss_large,loss_large,p037_loss_large_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p037_loss_large_mask.png,20264233,10.0,18.0,47216,10.6182,8.0051,0,94,768,673,False,153.0,170.0,422.0,464.0,269,294,ok,
p037_mixed_damage,p037,p037_mixed_damage,mixed_damage,p037_mixed_damage_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p037_mixed_damage_mask.png,20264234,8.0,15.0,48626,10.9353,8.2442,0,94,768,673,True,0.0,94.0,768.0,673.0,768,579,ok,
p038_zero_control,p038,p038_zero_control,zero_control,p038_zero_control_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p038_zero_control_mask.png,20264330,0.0,0.0,0,0.0,0.0,0,97,768,670,False,,,,,0,0,ok,
p038_scratch_thin,p038,p038_scratch_thin,scratch_thin,p038_scratch_thin_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p038_scratch_thin_mask.png,20264331,1.0,3.0,7989,1.8154,1.3545,0,97,768,670,True,0.0,97.0,768.0,594.0,768,497,ok,
p038_loss_small,p038,p038_loss_small,loss_small,p038_loss_small_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p038_loss_small_mask.png,20264332,3.0,6.0,19642,4.4634,3.3301,0,97,768,670,False,125.0,137.0,723.0,563.0,598,426,ok,
p038_loss_large,p038,p038_loss_large,loss_large,p038_loss_large_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p038_loss_large_mask.png,20264333,10.0,18.0,44431,10.0965,7.5329,0,97,768,670,False,350.0,153.0,595.0,453.0,245,300,ok,
p038_mixed_damage,p038,p038_mixed_damage,mixed_damage,p038_mixed_damage_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p038_mixed_damage_mask.png,20264334,8.0,15.0,45786,10.4044,7.7627,0,97,768,670,True,27.0,97.0,768.0,670.0,741,573,ok,
p039_zero_control,p039,p039_zero_control,zero_control,p039_zero_control_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p039_zero_control_mask.png,20264430,0.0,0.0,0,0.0,0.0,0,102,768,666,False,,,,,0,0,ok,
p039_scratch_thin,p039,p039_scratch_thin,scratch_thin,p039_scratch_thin_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p039_scratch_thin_mask.png,20264431,1.0,3.0,9456,2.1831,1.6032,0,102,768,666,True,0.0,102.0,768.0,666.0,768,564,ok,
p039_loss_small,p039,p039_loss_small,loss_small,p039_loss_small_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p039_loss_small_mask.png,20264432,3.0,6.0,18244,4.2119,3.0931,0,102,768,666,False,32.0,119.0,617.0,607.0,585,488,ok,
p039_loss_large,p039,p039_loss_large,loss_large,p039_loss_large_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p039_loss_large_mask.png,20264433,10.0,18.0,45190,10.4328,7.6616,0,102,768,666,False,296.0,169.0,541.0,453.0,245,284,ok,
p039_mixed_damage,p039,p039_mixed_damage,mixed_damage,p039_mixed_damage_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p039_mixed_damage_mask.png,20264434,8.0,15.0,40658,9.3865,6.8932,0,102,768,666,True,38.0,102.0,573.0,666.0,535,564,ok,
p040_zero_control,p040,p040_zero_control,zero_control,p040_zero_control_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p040_zero_control_mask.png,20264530,0.0,0.0,0,0.0,0.0,0,88,768,680,False,,,,,0,0,ok,
p040_scratch_thin,p040,p040_scratch_thin,scratch_thin,p040_scratch_thin_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p040_scratch_thin_mask.png,20264531,1.0,3.0,12885,2.834,2.1845,0,88,768,680,True,0.0,88.0,768.0,680.0,768,592,ok,
p040_loss_small,p040,p040_loss_small,loss_small,p040_loss_small_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p040_loss_small_mask.png,20264532,3.0,6.0,23305,5.1259,3.9512,0,88,768,680,False,10.0,166.0,739.0,646.0,729,480,ok,
p040_loss_large,p040,p040_loss_large,loss_large,p040_loss_large_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p040_loss_large_mask.png,20264533,10.0,18.0,47500,10.4475,8.0532,0,88,768,680,False,18.0,276.0,311.0,567.0,293,291,ok,
p040_mixed_damage,p040,p040_mixed_damage,mixed_damage,p040_mixed_damage_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p040_mixed_damage_mask.png,20264534,8.0,15.0,47749,10.5022,8.0955,0,88,768,680,True,0.0,88.0,709.0,615.0,709,527,ok,
p041_zero_control,p041,p041_zero_control,zero_control,p041_zero_control_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p041_zero_control_mask.png,20264630,0.0,0.0,0,0.0,0.0,0,78,768,689,False,,,,,0,0,ok,
p041_scratch_thin,p041,p041_scratch_thin,scratch_thin,p041_scratch_thin_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p041_scratch_thin_mask.png,20264631,1.0,3.0,11793,2.5132,1.9994,0,78,768,689,True,0.0,78.0,768.0,689.0,768,611,ok,
p041_loss_small,p041,p041_loss_small,loss_small,p041_loss_small_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p041_loss_small_mask.png,20264632,3.0,6.0,19064,4.0627,3.2322,0,78,768,689,False,66.0,136.0,495.0,500.0,429,364,ok,
p041_loss_large,p041,p041_loss_large,loss_large,p041_loss_large_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p041_loss_large_mask.png,20264633,10.0,18.0,67806,14.4499,11.496,0,78,768,689,False,15.0,242.0,331.0,599.0,316,357,ok,
p041_mixed_damage,p041,p041_mixed_damage,mixed_damage,p041_mixed_damage_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p041_mixed_damage_mask.png,20264634,8.0,15.0,41902,8.9296,7.1042,0,78,768,689,True,85.0,106.0,768.0,689.0,683,583,ok,
p042_zero_control,p042,p042_zero_control,zero_control,p042_zero_control_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p042_zero_control_mask.png,20264730,0.0,0.0,0,0.0,0.0,0,137,768,631,False,,,,,0,0,ok,
p042_scratch_thin,p042,p042_scratch_thin,scratch_thin,p042_scratch_thin_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p042_scratch_thin_mask.png,20264731,1.0,3.0,7950,2.0955,1.3479,0,137,768,631,True,0.0,142.0,768.0,631.0,768,489,ok,
p042_loss_small,p042,p042_loss_small,loss_small,p042_loss_small_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p042_loss_small_mask.png,20264732,3.0,6.0,22038,5.8088,3.7364,0,137,768,631,False,50.0,177.0,665.0,616.0,615,439,ok,
p042_loss_large,p042,p042_loss_large,loss_large,p042_loss_large_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p042_loss_large_mask.png,20264733,10.0,18.0,44565,11.7464,7.5556,0,137,768,631,False,410.0,170.0,668.0,420.0,258,250,ok,
p042_mixed_damage,p042,p042_mixed_damage,mixed_damage,p042_mixed_damage_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p042_mixed_damage_mask.png,20264734,8.0,15.0,39707,10.466,6.732,0,137,768,631,True,172.0,137.0,768.0,631.0,596,494,ok,
p043_zero_control,p043,p043_zero_control,zero_control,p043_zero_control_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p043_zero_control_mask.png,20264830,0.0,0.0,0,0.0,0.0,0,78,768,689,False,,,,,0,0,ok,
p043_scratch_thin,p043,p043_scratch_thin,scratch_thin,p043_scratch_thin_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p043_scratch_thin_mask.png,20264831,1.0,3.0,9357,1.994,1.5864,0,78,768,689,True,0.0,78.0,760.0,689.0,760,611,ok,
p043_loss_small,p043,p043_loss_small,loss_small,p043_loss_small_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p043_loss_small_mask.png,20264832,3.0,6.0,26756,5.7019,4.5363,0,78,768,689,False,60.0,126.0,647.0,639.0,587,513,ok,
p043_loss_large,p043,p043_loss_large,loss_large,p043_loss_large_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p043_loss_large_mask.png,20264833,10.0,18.0,55790,11.8892,9.4588,0,78,768,689,False,195.0,324.0,494.0,609.0,299,285,ok,
p043_mixed_damage,p043,p043_mixed_damage,mixed_damage,p043_mixed_damage_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p043_mixed_damage_mask.png,20264834,8.0,15.0,46214,9.8485,7.8352,0,78,768,689,True,0.0,78.0,768.0,689.0,768,611,ok,
p044_zero_control,p044,p044_zero_control,zero_control,p044_zero_control_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p044_zero_control_mask.png,20264930,0.0,0.0,0,0.0,0.0,0,63,768,704,False,,,,,0,0,ok,
p044_scratch_thin,p044,p044_scratch_thin,scratch_thin,p044_scratch_thin_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p044_scratch_thin_mask.png,20264931,1.0,3.0,10331,2.0986,1.7515,0,63,768,704,True,4.0,63.0,768.0,704.0,764,641,ok,
p044_loss_small,p044,p044_loss_small,loss_small,p044_loss_small_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p044_loss_small_mask.png,20264932,3.0,6.0,21050,4.276,3.5689,0,63,768,704,False,97.0,167.0,644.0,689.0,547,522,ok,
p044_loss_large,p044,p044_loss_large,loss_large,p044_loss_large_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p044_loss_large_mask.png,20264933,10.0,18.0,49735,10.1028,8.4322,0,63,768,704,False,435.0,131.0,747.0,421.0,312,290,ok,
p044_mixed_damage,p044,p044_mixed_damage,mixed_damage,p044_mixed_damage_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p044_mixed_damage_mask.png,20264934,8.0,15.0,49669,10.0894,8.421,0,63,768,704,True,27.0,63.0,768.0,704.0,741,641,ok,
p045_zero_control,p045,p045_zero_control,zero_control,p045_zero_control_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p045_zero_control_mask.png,20265030,0.0,0.0,0,0.0,0.0,63,0,704,768,False,,,,,0,0,ok,
p045_scratch_thin,p045,p045_scratch_thin,scratch_thin,p045_scratch_thin_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p045_scratch_thin_mask.png,20265031,1.0,3.0,11123,2.2594,1.8858,63,0,704,768,True,63.0,0.0,704.0,768.0,641,768,ok,
p045_loss_small,p045,p045_loss_small,loss_small,p045_loss_small_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p045_loss_small_mask.png,20265032,3.0,6.0,19430,3.9469,3.2942,63,0,704,768,False,150.0,51.0,620.0,713.0,470,662,ok,
p045_loss_large,p045,p045_loss_large,loss_large,p045_loss_large_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p045_loss_large_mask.png,20265033,10.0,18.0,84613,17.1877,14.3455,63,0,704,768,False,97.0,220.0,550.0,483.0,453,263,ok,
p045_mixed_damage,p045,p045_mixed_damage,mixed_damage,p045_mixed_damage_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p045_mixed_damage_mask.png,20265034,8.0,15.0,41772,8.4853,7.0821,63,0,704,768,True,63.0,0.0,704.0,768.0,641,768,ok,
p046_zero_control,p046,p046_zero_control,zero_control,p046_zero_control_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p046_zero_control_mask.png,20265130,0.0,0.0,0,0.0,0.0,0,91,768,677,False,,,,,0,0,ok,
p046_scratch_thin,p046,p046_scratch_thin,scratch_thin,p046_scratch_thin_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p046_scratch_thin_mask.png,20265131,1.0,3.0,13388,2.9748,2.2698,0,91,768,677,True,0.0,91.0,768.0,677.0,768,586,ok,
p046_loss_small,p046,p046_loss_small,loss_small,p046_loss_small_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p046_loss_small_mask.png,20265132,3.0,6.0,25992,5.7754,4.4067,0,91,768,677,False,146.0,139.0,743.0,524.0,597,385,ok,
p046_loss_large,p046,p046_loss_large,loss_large,p046_loss_large_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p046_loss_large_mask.png,20265133,10.0,18.0,46619,10.3587,7.9039,0,91,768,677,False,115.0,292.0,378.0,556.0,263,264,ok,
p046_mixed_damage,p046,p046_mixed_damage,mixed_damage,p046_mixed_damage_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p046_mixed_damage_mask.png,20265134,8.0,15.0,47037,10.4516,7.9748,0,91,768,677,True,0.0,91.0,768.0,654.0,768,563,ok,
p047_zero_control,p047,p047_zero_control,zero_control,p047_zero_control_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p047_zero_control_mask.png,20265230,0.0,0.0,0,0.0,0.0,28,0,740,768,False,,,,,0,0,ok,
p047_scratch_thin,p047,p047_scratch_thin,scratch_thin,p047_scratch_thin_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p047_scratch_thin_mask.png,20265231,1.0,3.0,11055,2.0217,1.8743,28,0,740,768,True,28.0,0.0,740.0,768.0,712,768,ok,
p047_loss_small,p047,p047_loss_small,loss_small,p047_loss_small_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p047_loss_small_mask.png,20265232,3.0,6.0,26508,4.8477,4.4942,28,0,740,768,False,65.0,118.0,713.0,760.0,648,642,ok,
p047_loss_large,p047,p047_loss_large,loss_large,p047_loss_large_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p047_loss_large_mask.png,20265233,10.0,18.0,93278,17.0584,15.8145,28,0,740,768,False,118.0,86.0,530.0,750.0,412,664,ok,
p047_mixed_damage,p047,p047_mixed_damage,mixed_damage,p047_mixed_damage_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p047_mixed_damage_mask.png,20265234,8.0,15.0,48087,8.794,8.1528,28,0,740,768,True,28.0,0.0,740.0,768.0,712,768,ok,
p048_zero_control,p048,p048_zero_control,zero_control,p048_zero_control_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p048_zero_control_mask.png,20265330,0.0,0.0,0,0.0,0.0,0,77,768,690,False,,,,,0,0,ok,
p048_scratch_thin,p048,p048_scratch_thin,scratch_thin,p048_scratch_thin_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p048_scratch_thin_mask.png,20265331,1.0,3.0,9067,1.9259,1.5372,0,77,768,690,True,0.0,77.0,649.0,690.0,649,613,ok,
p048_loss_small,p048,p048_loss_small,loss_small,p048_loss_small_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p048_loss_small_mask.png,20265332,3.0,6.0,24841,5.2765,4.2116,0,77,768,690,False,132.0,134.0,575.0,601.0,443,467,ok,
p048_loss_large,p048,p048_loss_large,loss_large,p048_loss_large_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p048_loss_large_mask.png,20265333,10.0,18.0,63467,13.4811,10.7603,0,77,768,690,False,113.0,209.0,404.0,547.0,291,338,ok,
p048_mixed_damage,p048,p048_mixed_damage,mixed_damage,p048_mixed_damage_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p048_mixed_damage_mask.png,20265334,8.0,15.0,52192,11.0862,8.8487,0,77,768,690,True,0.0,77.0,768.0,690.0,768,613,ok,
p049_zero_control,p049,p049_zero_control,zero_control,p049_zero_control_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p049_zero_control_mask.png,20265430,0.0,0.0,0,0.0,0.0,142,0,625,768,False,,,,,0,0,ok,
p049_scratch_thin,p049,p049_scratch_thin,scratch_thin,p049_scratch_thin_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p049_scratch_thin_mask.png,20265431,1.0,3.0,6498,1.7517,1.1017,142,0,625,768,True,142.0,0.0,625.0,768.0,483,768,ok,
p049_loss_small,p049,p049_loss_small,loss_small,p049_loss_small_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p049_loss_small_mask.png,20265432,3.0,6.0,17470,4.7096,2.9619,142,0,625,768,False,215.0,47.0,601.0,609.0,386,562,ok,
p049_loss_large,p049,p049_loss_large,loss_large,p049_loss_large_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p049_loss_large_mask.png,20265433,10.0,18.0,48472,13.0672,8.218,142,0,625,768,False,186.0,329.0,467.0,587.0,281,258,ok,
p049_mixed_damage,p049,p049_mixed_damage,mixed_damage,p049_mixed_damage_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p049_mixed_damage_mask.png,20265434,8.0,15.0,46861,12.6329,7.9449,142,0,625,768,True,146.0,0.0,625.0,751.0,479,751,ok,
p050_zero_control,p050,p050_zero_control,zero_control,p050_zero_control_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p050_zero_control_mask.png,20265530,0.0,0.0,0,0.0,0.0,93,0,675,768,False,,,,,0,0,ok,
p050_scratch_thin,p050,p050_scratch_thin,scratch_thin,p050_scratch_thin_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p050_scratch_thin_mask.png,20265531,1.0,3.0,11991,2.6827,2.033,93,0,675,768,True,93.0,0.0,675.0,768.0,582,768,ok,
p050_loss_small,p050,p050_loss_small,loss_small,p050_loss_small_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p050_loss_small_mask.png,20265532,3.0,6.0,14760,3.3022,2.5024,93,0,675,768,False,165.0,137.0,528.0,572.0,363,435,ok,
p050_loss_large,p050,p050_loss_large,loss_large,p050_loss_large_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p050_loss_large_mask.png,20265533,10.0,18.0,51958,11.6243,8.8091,93,0,675,768,False,308.0,238.0,599.0,506.0,291,268,ok,
p050_mixed_damage,p050,p050_mixed_damage,mixed_damage,p050_mixed_damage_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p050_mixed_damage_mask.png,20265534,8.0,15.0,39368,8.8076,6.6745,93,0,675,768,True,93.0,0.0,631.0,722.0,538,722,ok,
