painting_id,mask_type,model_name,inpaint_radius,clean_filename,mask_filename,masked_filename,restored_filename,mask_area_ratio
p001,irregular_small,opencv_telea,3,p001_clean.png,p001_irregular_small_mask.png,p001_irregular_small_masked.png,p001_irregular_small_restored_opencv_telea.png,0.0254
p001,scratch_lines,opencv_telea,3,p001_clean.png,p001_scratch_lines_mask.png,p001_scratch_lines_masked.png,p001_scratch_lines_restored_opencv_telea.png,0.0233
p001,irregular_large,opencv_telea,3,p001_clean.png,p001_irregular_large_mask.png,p001_irregular_large_masked.png,p001_irregular_large_restored_opencv_telea.png,0.1134
p002,irregular_small,opencv_telea,3,p002_clean.png,p002_irregular_small_mask.png,p002_irregular_small_masked.png,p002_irregular_small_restored_opencv_telea.png,0.0274
p002,scratch_lines,opencv_telea,3,p002_clean.png,p002_scratch_lines_mask.png,p002_scratch_lines_masked.png,p002_scratch_lines_restored_opencv_telea.png,0.0243
p002,irregular_large,opencv_telea,3,p002_clean.png,p002_irregular_large_mask.png,p002_irregular_large_masked.png,p002_irregular_large_restored_opencv_telea.png,0.1129
p003,irregular_small,opencv_telea,3,p003_clean.png,p003_irregular_small_mask.png,p003_irregular_small_masked.png,p003_irregular_small_restored_opencv_telea.png,0.0254
p003,scratch_lines,opencv_telea,3,p003_clean.png,p003_scratch_lines_mask.png,p003_scratch_lines_masked.png,p003_scratch_lines_restored_opencv_telea.png,0.0158
p003,irregular_large,opencv_telea,3,p003_clean.png,p003_irregular_large_mask.png,p003_irregular_large_masked.png,p003_irregular_large_restored_opencv_telea.png,0.1112
