painting_id,category,title,artist,date,style_or_period,medium,source,source_url,license,filename,original_width,original_height,selection_reason,visual_complexity_note,status,notes
p001,portrait_figure,Juan de Pareja,Diego Velázquez,1650,Baroque,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/437869,Public Domain / Open Access,p001.jpg,,,"Strong classic portrait baseline; face, clothing, and dark tonal structure.","Single male portrait with strong facial detail and dark background.","selected","Met Open Access candidate."
p002,portrait_figure,Madame X (Madame Pierre Gautreau),John Singer Sargent,1883-84,19th century portraiture,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/12127,Public Domain / Open Access,p002.jpg,,,"Full-figure portrait with strong silhouette and clothing structure.","Elegant figure pose, skin/clothing contrast, useful for semantic restoration.","selected","Met Open Access candidate."
p003,portrait_figure,Marie Joséphine Charlotte du Val d'Ognes,Marie-Denise Villers,1801,Neoclassical / early 19th century,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/437903,Public Domain / Open Access,p003.jpg,,,"Distinct portrait composition with interior/studio context.","Face, hands, clothing, and background objects create varied restoration targets.","selected","Met Open Access candidate."
p004,portrait_figure,Madame Georges Charpentier and Her Children,Pierre-Auguste Renoir,1878,Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/438815,Public Domain / Open Access,p004.jpg,,,"Multi-person portrait chosen for compositional variety and preprocessing diversity.","Multiple faces, clothing textures, and interior setting.","selected","Met Open Access candidate."
p005,portrait_figure,Self-Portrait with Two Pupils,Adélaïde Labille-Guiard,1785,18th century portraiture,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/436840,Public Domain / Open Access,p005.jpg,,,"Multi-figure portrait with studio context and strong compositional diversity.","Faces, fabrics, and painter-at-work setting.","selected","Met Open Access candidate."
p006,portrait_figure,Boy with a Sword,Édouard Manet,1861,Realism / early modern French painting,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/436948,Public Domain / Open Access,p006.jpg,,,"Useful full-figure case with cleaner composition.","Child figure, costume details, and simple background.","selected","Met Open Access candidate."
p007,portrait_figure,Princesse de Broglie,Jean-Auguste-Dominique Ingres,1851-53,Neoclassical,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/459106,Public Domain / Open Access,p007.jpg,,,"Highly detailed portrait with fabric and jewelry detail.","Fine textures and ornamentation make it a strong detail-restoration case.","selected","Met Open Access candidate."
p008,portrait_figure,Manuel Osorio Manrique de Zuñiga,Francisco de Goya y Lucientes,1787-88,Spanish portraiture,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/436545,Public Domain / Open Access,p008.jpg,,,"Portrait with props/animals gives semantic diversity beyond simple figure cases.","Human figure plus animals and objects create complex restoration targets.","selected","Met Open Access candidate."
p009,portrait_figure,Madame Roulin and Her Baby,Vincent van Gogh,1888,Post-Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/459123,Public Domain / Open Access,p009.jpg,,,"Chosen to represent strong visible brushwork within the portrait category.","Mother-and-child portrait with painterly texture and color variation.","selected","Met Open Access candidate."
p010,portrait_figure,Joan of Arc,Jules Bastien-Lepage,1879,19th century French painting,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/435621,Public Domain / Open Access,p010.jpg,,,"Figure + scenery/context case useful for broader portrait-category coverage.","Human subject embedded in a more complex scene with natural background.","selected","Met Open Access candidate."
p011,landscape_natural,View of Haarlem and the Haarlemmer Meer,Jan van Goyen,,,,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/436558,Public Domain / Open Access,p011.jpg,,,"Wide natural landscape selected for its strong detail, contrast, and clear sky-water-land structure.","Panoramic view with tonal gradients, distant detail, and strong horizon composition.","selected","Met Open Access candidate."
p012,landscape_natural,An Extensive Wooded Landscape,Philips Koninck,,,,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/436831,Public Domain / Open Access,p012.jpg,,,"Selected as a broad panoramic wooded landscape with strong cloud detail and depth.","Large natural composition with trees, sky, and layered distance cues.","selected","Met Open Access candidate."
p013,landscape_natural,Landscape with a Village in the Distance,Jacob van Ruisdael,,,,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/437545,Public Domain / Open Access,p013.jpg,,,"Strong sharp-detail landscape selected for its specific structures and clear visual definition.","Natural scene with distant built element, high detail, and strong restoration value.","selected","Met Open Access candidate."
p014,landscape_natural,Landscape on a River,Charles-François Daubigny,,,,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/436081,Public Domain / Open Access,p014.jpg,,,"Replacement for the unavailable Mountainous Landscape; selected for riverbank and foliage variation.","River, trees, sky, and soft tonal transitions create a useful natural restoration case.","selected","Met Open Access replacement candidate."
p015,landscape_natural,Landscape,Henri-Joseph Harpignies,,,,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/337306,Public Domain / Open Access,p015.jpg,,,"Selected because it looks distinct from the other landscapes and adds stylistic variety.","Softer natural scene with a different mood and composition from the panoramic cases.","selected","Met Open Access candidate."
p016,landscape_natural,Wooded Landscape with a House beside a River,Thomas Gainsborough,,,,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/343423,Public Domain / Open Access,p016.jpg,,,"Selected for its distinct drawing-like appearance and mixed natural elements.","Trees, river, and small built structure create a varied but still landscape-dominant case.","selected","Met Open Access candidate."
p017,landscape_natural,Picturesque Landscape,"Anonymous, British, 18th century",,,,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/364452,Public Domain / Open Access,p017.jpg,,,"Selected for stylistic diversity and a different historical visual character.","Adds a different landscape flavor compared with the Dutch and French cases.","selected","Met Open Access candidate."
p018,landscape_natural,Classical Landscape with Figures,Henri Mauperché,,,,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/437039,Public Domain / Open Access,p018.jpg,,,"Selected as the first landscape case with clearly defined people while remaining landscape-led.","Mixed case with broad natural setting and small human presence.","selected","Met Open Access candidate."
p019,landscape_natural,Evening: Landscape with an Aqueduct,Théodore Géricault,,,,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/436455,Public Domain / Open Access,p019.jpg,,,"Selected for its atmospheric lighting, glowing effects, and unusual visual feel.","Landscape with strong mood, light contrast, and structural element in the background.","selected","Met Open Access candidate."
p020,landscape_natural,"Mediterranean landscape (recto); Mountains (verso)",Unknown,,,,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/335335,Public Domain / Open Access,p020.jpg,,,"Selected as a study-like mountain variation to broaden landscape diversity.","Different study-like visual character with mountain-focused natural structure.","selected","Met Open Access candidate; artist/details can be refined later from source page if needed."
p021,architecture_structured,Interior of the Oude Kerk in Delft,Gerard Houckgeest,,,,Rijksmuseum,https://www.rijksmuseum.nl/en/collection/object/Interieur-van-de-Oude-Kerk-in-Delft--a9a613509471ccc6de1cd242596ce9a1,Public domain,p021.jpg,,,"Selected as a strong architectural interior with clear perspective, columns, windows, and light structure.","Church interior with strong geometric depth, vertical lines, and spatial restoration challenges.","selected","Rijksmuseum candidate."
p022,architecture_structured,"Interior of a Protestant, Gothic Church, with a Gravedigger in the Choir",Emanuel de Witte,,,,Rijksmuseum,https://www.rijksmuseum.nl/en/collection/object/Interior-of-a-Protestant-Gothic-Church-with-a-Gravedigger-in-the-Choir--46eceb3566e0be6f1e30680ef03509c0,Public domain,p022.jpg,,,"Selected for its Gothic interior structure, oblique depth, columns, and floor geometry.","Architectural interior with perspective lines, repeated columns, and detailed spatial structure.","selected","Rijksmuseum candidate."
p023,architecture_structured,Church Interior,Johannes Bosboom,,,,Rijksmuseum,https://www.rijksmuseum.nl/en/collection/object/Church-Interior--03aa0ac29d0083c4a571318a84e8f945,Public domain,p023.jpg,,,"Selected as a cleaner church-interior perspective case with architectural emphasis.","Interior architecture with walls, arches, and moderate spatial complexity.","selected","Rijksmuseum candidate."
p024,architecture_structured,Interior of the Church of St Bavo in Haarlem,Johannes Bosboom,,,,Rijksmuseum,https://www.rijksmuseum.nl/en/collection/object/Interior-of-the-Church-of-St-Bavo-in-Haarlem--b31dd103930167349dc1a3b0a51bb271,Public domain,p024.jpg,,,"Selected for its large-scale church interior and strong ceiling, window, and column structure.","Architectural interior with strong height, depth, and repeating structural elements.","selected","Rijksmuseum candidate."
p025,architecture_structured,The Quay de Paris in Rouen,Johannes Bosboom,,,,Rijksmuseum,https://www.rijksmuseum.nl/en/collection/object/The-Quay-de-Paris-in-Rouen--8daf5b303aefa1b66277fe8526c0a25e,Public domain,p025.jpg,,,"Selected as an urban architecture case with houses, quay structure, and vertical built elements.","City/quay composition with facades, towers, and strong structural detail.","selected","Rijksmuseum candidate."
p026,architecture_structured,View of a Village along a River,"attributed to Jan Brueghel I",,,,Rijksmuseum,https://www.rijksmuseum.nl/en/collection/object/View-of-a-Village-along-a-River--c8cdc4675af3869fd7e7c95e32ddb396,Public domain,p026.jpg,,,"Selected as a structured village-and-river case with architecture embedded in a broader scene.","Mixed built environment and natural context with distinct buildings and settlement structure.","selected","Rijksmuseum candidate."
p027,architecture_structured,Italian Landscape with the Ponte Lucano over the Aniene River,Jan Both,,,,Rijksmuseum,https://www.rijksmuseum.nl/en/collection/object/Italian-Landscape-with-the-Ponte-Lucano-over-the-Aniene-River--18a22d96a256250a8d2a00d7e5f38d05,Public domain,p027.jpg,,,"Selected for its bridge geometry and architecture-nature combination.","Bridge and built structure integrated into landscape, useful for perspective and edge restoration.","selected","Rijksmuseum candidate."
p028,architecture_structured,Trading posts of the Dutch East India Company (VOC),"workshop of Johannes Vinckboons",,,,Rijksmuseum,https://www.rijksmuseum.nl/en/collection/object/Trading-posts-of-the-Dutch-East-India-Company-VOC--10844c1f956e0846a1ea5e635e444377,Public domain,p028.jpg,,,"Selected for its large structured buildings and historical site layout.","Architectural scene with multiple buildings, layout complexity, and spatial organization.","selected","Rijksmuseum candidate."
p029,architecture_structured,The Trading Post of the Dutch East India Company in Hooghly, Bengal,"workshop of Johannes Vinckboons",,,,Rijksmuseum,https://www.rijksmuseum.nl/en/collection/object/The-Trading-Post-of-the-Dutch-East-India-Company-in-Hooghly-Bengal--d17e986c21eff4ae7608c35080d128e1,Public domain,p029.jpg,,,"Selected as a large architectural site composition with strong scale and layout.","Built environment with large structures and organized spatial arrangement.","selected","Rijksmuseum candidate."
p030,architecture_structured,Interior with Five Women,"attributed to Dirck van Delen",,,,Rijksmuseum,https://www.rijksmuseum.nl/en/collection/object/Interior-with-Five-Women--63cf18ae6e46b04ce56858f17cb88a40,Public domain,p030.jpg,,,"Selected as a stately interior with strong walls, floor, and architectural space.","Interior architecture with figures, strong geometry, and detailed room structure.","selected","Rijksmuseum candidate."
p031,abstraction_surrealism,Improvisation No. 30 (Cannons),Wassily Kandinsky,,,,Art Institute of Chicago,https://www.artic.edu/artworks/8991/improvisation-no-30-cannons,CC0 Public Domain Designation,p031.jpg,,,"Selected as a strong pure-abstraction case with bright colors, energetic forms, and high visual complexity.","Non-representational composition with chaotic shapes and color interactions, useful for abstract restoration evaluation.","selected","Art Institute of Chicago candidate."
p032,abstraction_surrealism,"Composition (No. 1) Gray-Red",Piet Mondrian,,,,Art Institute of Chicago,https://www.artic.edu/artworks/65821/composition-no-1-gray-red,CC0 Public Domain Designation,p032.jpg,,,"Selected as a geometric abstraction case with sharp lines and structured color regions.","Abstract composition with strong edge geometry and clean spatial divisions.","selected","Art Institute of Chicago candidate."
p033,abstraction_surrealism,Movement,Marsden Hartley,,,,Art Institute of Chicago,https://www.artic.edu/artworks/65916/movement,CC0 Public Domain Designation,p033.jpg,,,"Selected for its dense abstract interweaving of shapes and colors, distinct from Kandinsky and Mondrian.","Abstract composition with layered forms and color complexity, useful for non-representational restoration.","selected","Art Institute of Chicago candidate."
p034,abstraction_surrealism,Painting with Green Center,Wassily Kandinsky,,,,Art Institute of Chicago,https://www.artic.edu/artworks/8987/painting-with-green-center,CC0 Public Domain Designation,p034.jpg,,,"Selected as another abstract color-and-shape field with a different balance of structure and fluidity.","Non-representational composition with central color emphasis and varied abstract forms.","selected","Art Institute of Chicago candidate."
p035,abstraction_surrealism,The Bewitched Mill,Franz Marc,,,,Art Institute of Chicago,https://www.artic.edu/artworks/9021/the-bewitched-mill,CC0 Public Domain Designation,p035.jpg,,,"Selected as a symbolic and dreamlike case that broadens the category beyond pure abstraction.","Distorted and expressive scene with surreal-like qualities, useful for non-naturalistic restoration analysis.","selected","Art Institute of Chicago candidate."
p036,abstraction_surrealism,"Lozenge Composition with Yellow, Black, Blue, Red, and Gray",Piet Mondrian,,,,Art Institute of Chicago,https://www.artic.edu/artworks/109819/lozenge-composition-with-yellow-black-blue-red-and-gray,CC0 Public Domain Designation,p036.jpg,,,"Selected as a highly geometric abstraction case with strong diagonal framing and edge structure.","Abstract composition dominated by lines, borders, and planar color regions, useful for structured abstract restoration.","selected","Art Institute of Chicago candidate."
p037,abstraction_surrealism,In the Sea,Arnold Böcklin,,,,Art Institute of Chicago,https://www.artic.edu/artworks/110507/in-the-sea,CC0 Public Domain Designation,p037.jpg,,,"Selected as a symbolic and dreamlike scene that supports the surreal side of the category.","Atmospheric mythic imagery with unusual mood and non-naturalistic interpretation.","selected","Art Institute of Chicago candidate."
p038,abstraction_surrealism,Mahana no atua (Day of the God),Paul Gauguin,,,,Art Institute of Chicago,https://www.artic.edu/artworks/27943/mahana-no-atua-day-of-the-god,CC0 Public Domain Designation,p038.jpg,,,"Selected for its symbolic and non-naturalistic color/figure composition.","Dreamlike figurative scene with stylized forms and strong color fields.","selected","Art Institute of Chicago candidate."
p039,abstraction_surrealism,Painting with Troika,Wassily Kandinsky,,,,Art Institute of Chicago,https://www.artic.edu/artworks/8983/painting-with-troika,CC0 Public Domain Designation,p039.jpg,,,"Selected as a semi-abstract bridge between representational and non-representational imagery.","Energetic composition with stylized forms and partially recognizable visual elements.","selected","Art Institute of Chicago candidate."
p040,abstraction_surrealism,Houses at Murnau,Wassily Kandinsky,,,,Art Institute of Chicago,https://www.artic.edu/artworks/129849/houses-at-murnau,CC0 Public Domain Designation,p040.jpg,,,"Selected as a strongly stylized semi-abstract scene with architectural hints.","Colorful and simplified built forms create a useful transition between abstraction and structured representation.","selected","Art Institute of Chicago candidate."
p041,high_texture_brushwork,Wheat Field with Cypresses,Vincent van Gogh,1889,Post-Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/436535,Public Domain / Open Access,p041.jpg,,,"Selected as a strong high-texture case with swirling brushwork across sky, trees, and field.","Dense directional brushwork, high surface activity, and strong color/texture continuity challenges.","selected","Met Open Access candidate."
p042,high_texture_brushwork,View of Beirut,Jules Coignet,,,,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/438634,Public Domain / Open Access,p042.jpg,,,"Selected as a replacement texture case with sketch-like brushwork and shimmering light effects.","Loose landscape handling with visible brush activity and atmospheric surface variation.","selected","Met Open Access replacement candidate."
p043,high_texture_brushwork,The Card Players,Paul Cézanne,1890-92,Post-Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/435868,Public Domain / Open Access,p043.jpg,,,"Selected for structured Cézanne brushwork across figures, table, and background.","Patch-like brushwork and geometric figure composition create a strong texture-continuity test.","selected","Met Open Access candidate."
p044,high_texture_brushwork,Versailles,Auguste Renoir,1900-1905,Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/459113,Public Domain / Open Access,p044.jpg,,,"Selected for detached brushwork, autumn color, and mixed trees/architecture texture.","Painterly outdoor scene with foliage, built elements, and active surface handling.","selected","Met Open Access candidate."
p045,high_texture_brushwork,Two Girls with Parasols,John Singer Sargent,1889,Impressionist outdoor figure painting,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/12447,Public Domain / Open Access,p045.jpg,,,"Selected for figure-plus-landscape brushwork and bright outdoor impressionist handling.","Figures, clothing, parasols, foliage, and light effects create varied texture restoration targets.","selected","Met Open Access candidate."
p046,high_texture_brushwork,Boating,Édouard Manet,1874,Impressionism / modern French painting,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/436947,Public Domain / Open Access,p046.jpg,,,"Selected as a replacement case with sketchy brushwork, bright outdoor light, and water/clothing texture.","Outdoor leisure scene with strong blue water area, figure detail, and loose painterly handling.","selected","Met Open Access replacement candidate."
p047,high_texture_brushwork,The Dance Class,Edgar Degas,1874,Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/438817,Public Domain / Open Access,p047.jpg,,,"Selected as a replacement case with figures, fabric, floor, and interior painterly detail.","Multi-figure interior with varied fabric texture, floor geometry, and moderate painterly surface activity.","selected","Met Open Access replacement candidate."
p048,high_texture_brushwork,A Farm in Brittany,Paul Gauguin,1894,Post-Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/436448,Public Domain / Open Access,p048.jpg,,,"Selected for strong color fields, brushwork, and landscape/farm structure.","Stylized rural scene with visible brush handling, saturated color, and built/natural texture mix.","selected","Met Open Access candidate."
p049,high_texture_brushwork,Peonies,Édouard Manet,1864-65,Modern French painting,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/436961,Public Domain / Open Access,p049.jpg,,,"Selected for loose floral brushwork and dense local texture variation.","Still-life floral case with soft edges, layered paint handling, and fine color transitions.","selected","Met Open Access candidate."
p050,high_texture_brushwork,Landscape with a Sunlit Stream,Charles-François Daubigny,,,,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/436090,Public Domain / Open Access,p050.jpg,,,"Selected as a replacement landscape texture case with water, foliage, and lighting variation.","Softer brushwork baseline with natural textures, stream reflections, and foliage detail.","selected","Met Open Access replacement candidate."