painting_id,mask_type,model_name,mask_area_ratio,mae,mse,psnr,ssim,mask_mae,mask_mse,mask_psnr
p001,irregular_small,opencv_telea,0.0254,0.11974645406007767,0.9879670143127441,48.18337908254905,0.9949964159818557,4.714593887329102,38.8977165222168,32.231563568115234
p001,scratch_lines,opencv_telea,0.0233,0.1123996302485466,1.6606377363204956,45.92805454799734,0.9945127584697097,4.823983192443848,71.271484375,29.601646423339844
p001,irregular_large,opencv_telea,0.1134,1.414232611656189,36.20516586303711,32.54309848268758,0.9672644086669325,12.476044654846191,319.3938903808594,23.08753776550293
p002,irregular_small,opencv_telea,0.0274,0.19794435799121857,2.6107375621795654,43.96317144679186,0.9929532588060835,7.235070705413818,95.4251480102539,28.334177017211914
p002,scratch_lines,opencv_telea,0.0243,0.16840898990631104,8.616002082824707,38.77774549568511,0.9941156487157009,6.940446376800537,355.0813903808594,22.627525329589844
p002,irregular_large,opencv_telea,0.1129,0.9995942115783691,15.664153099060059,36.181734465560886,0.9694531367893812,8.857144355773926,138.7959747314453,26.707035064697266
p003,irregular_small,opencv_telea,0.0254,0.3756001889705658,10.905022621154785,37.754537942807374,0.9864862471098896,14.76821517944336,428.77435302734375,21.808517456054688
p003,scratch_lines,opencv_telea,0.0158,0.10284480452537537,1.9576863050460815,45.21337270864117,0.9956674522466996,6.5058274269104,123.84066009521484,27.20216941833496
p003,irregular_large,opencv_telea,0.1112,2.2921142578125,84.35781860351562,28.869549967368705,0.9372553306975058,20.611730575561523,758.583740234375,19.330768585205078
