painting_id,mask_type,model_name,mask_area_ratio,mae,mse,psnr,ssim,mask_mae,mask_mse,mask_psnr,lpips_full,lpips_mask_crop,crop_left,crop_upper,crop_right,crop_lower
p001,irregular_small,opencv_telea,0.0254,0.1197464540600776,0.987967014312744,48.18337908254905,0.9949964159818556,4.714593887329102,38.8977165222168,32.231563568115234,0.022992713376879692,0.21329213678836823,390,111,649,370
p001,scratch_lines,opencv_telea,0.0233,0.1123996302485466,1.6606377363204956,45.92805454799734,0.9945127584697095,4.823983192443848,71.271484375,29.601646423339844,0.010144175961613655,0.002203061245381832,0,0,697,697
p001,irregular_large,opencv_telea,0.1134,1.414232611656189,36.20516586303711,32.54309848268758,0.9672644086669324,12.476044654846191,319.3938903808594,23.08753776550293,0.09105931967496872,0.23728813230991364,295,75,733,513
p002,irregular_small,opencv_telea,0.0274,0.1979443579912185,2.610737562179565,43.96317144679186,0.9929532588060836,7.235070705413818,95.4251480102539,28.334177017211918,0.02285686321556568,0.20787179470062256,91,179,357,445
p002,scratch_lines,opencv_telea,0.0243,0.168408989906311,8.616002082824707,38.77774549568511,0.9941156487157008,6.940446376800537,355.0813903808594,22.627525329589844,0.011866669170558453,0.006966856773942709,0,62,706,768
p002,irregular_large,opencv_telea,0.1129,0.9995942115783693,15.66415309906006,36.181734465560886,0.9694531367893812,8.857144355773926,138.7959747314453,26.707035064697266,0.08526341617107391,0.24958103895187378,1,90,442,531
p003,irregular_small,opencv_telea,0.0254,0.3756001889705658,10.905022621154783,37.754537942807374,0.9864862471098896,14.76821517944336,428.77435302734375,21.808517456054688,0.02110126055777073,0.2052881419658661,443,433,694,684
p003,scratch_lines,opencv_telea,0.0158,0.1028448045253753,1.957686305046081,45.21337270864117,0.9956674522466996,6.5058274269104,123.84066009521484,27.20216941833496,0.004369068890810013,0.0018083647591993213,0,0,768,768
p003,irregular_large,opencv_telea,0.1112,2.2921142578125,84.35781860351562,28.869549967368705,0.9372553306975058,20.611730575561523,758.583740234375,19.33076858520508,0.09153283387422562,0.3310111463069916,190,211,612,633
